"ID","Country","CountryCode","Province","City","CityCode","Lat","Lon","Confirmed","Deaths","Recovered","Active","Date"
"471ec0a3-bdac-4e40-ad0a-3ea7565d711b","Australia","AU","Northern Territory","","","-12.46","130.85",0,0,0,0,"2020-02-06T00:00:00Z"
"4eebe93e-9c51-485b-8914-d238142af835","Australia","AU","Australian Capital Territory","","","-35.47","149.01",0,0,0,0,"2020-02-06T00:00:00Z"
"72b5ffd7-28d3-4636-ae3b-2cede3f58089","Australia","AU","Queensland","","","-27.47","153.03",4,0,0,4,"2020-02-06T00:00:00Z"
"775685fa-9b09-45f1-a34b-cc38b852c6f4","Australia","AU","Western Australia","","","-31.95","115.86",0,0,0,0,"2020-02-06T00:00:00Z"
"c012d1d9-8932-4609-9a44-95c7c86a8bef","Australia","AU","Victoria","","","-37.81","144.96",4,0,0,4,"2020-02-06T00:00:00Z"
"d001906a-a7d0-44b9-9abc-e791ea5f4c2a","Australia","AU","Tasmania","","","-42.88","147.33",0,0,0,0,"2020-02-06T00:00:00Z"
"e2293585-7134-4d99-8638-0dd3ed36873b","Australia","AU","New South Wales","","","-33.87","151.21",4,0,2,2,"2020-02-06T00:00:00Z"
"e673d328-9815-4a49-98c6-c8b74d2742b1","Australia","AU","South Australia","","","-34.93","138.6",2,0,0,2,"2020-02-06T00:00:00Z"
"34fbe9fa-eccc-43f4-b608-2f0fdec0df6f","Australia","AU","Northern Territory","","","-12.46","130.85",0,0,0,0,"2020-02-07T00:00:00Z"
"3595f710-d486-40b5-b288-13f267ab75d0","Australia","AU","Victoria","","","-37.81","144.96",4,0,0,4,"2020-02-07T00:00:00Z"
"4c0b490f-4b73-4897-9fdb-8c4f65d730ba","Australia","AU","Tasmania","","","-42.88","147.33",0,0,0,0,"2020-02-07T00:00:00Z"
"4d81efcc-a9cc-40b3-ba14-19c6e9c3b7ac","Australia","AU","New South Wales","","","-33.87","151.21",4,0,2,2,"2020-02-07T00:00:00Z"
"5c4b96ba-9136-4264-993e-9f125be94894","Australia","AU","Western Australia","","","-31.95","115.86",0,0,0,0,"2020-02-07T00:00:00Z"
"5d3f52a6-bfb7-46e9-9b9d-54e077c75fb9","Australia","AU","Queensland","","","-27.47","153.03",5,0,0,5,"2020-02-07T00:00:00Z"
"688da0b9-87be-482a-8f6a-25f5c5354bfc","Australia","AU","Australian Capital Territory","","","-35.47","149.01",0,0,0,0,"2020-02-07T00:00:00Z"
"b17009df-13bc-43ba-9c74-1ba59403b395","Australia","AU","South Australia","","","-34.93","138.6",2,0,0,2,"2020-02-07T00:00:00Z"
"07731d5b-39de-4614-b164-b4bf10434bac","Australia","AU","New South Wales","","","-33.87","151.21",4,0,2,2,"2020-02-08T00:00:00Z"
"0eff0434-479c-4a75-b161-f2d613118556","Australia","AU","Western Australia","","","-31.95","115.86",0,0,0,0,"2020-02-08T00:00:00Z"
"225fb6ab-78d6-4d7c-bb6e-d7af9bc40a9c","Australia","AU","Northern Territory","","","-12.46","130.85",0,0,0,0,"2020-02-08T00:00:00Z"
"5b04271f-eab2-4c4e-ba3f-219ea6509f22","Australia","AU","Victoria","","","-37.81","144.96",4,0,0,4,"2020-02-08T00:00:00Z"
"5c4842d1-851d-4237-8ae6-ac2b1662ebe5","Australia","AU","Australian Capital Territory","","","-35.47","149.01",0,0,0,0,"2020-02-08T00:00:00Z"
